	Duration	Scr_bytes	Dst_bytes	Land	Wrong_fragment	Urgent	Hot	Num_failed_logins	Logged_in	Num_compromised	Root_shell	Su_attempted	Num_root	Num_file_creations	Num_shells	Num_access_files	Num_outbound_cmds	Is_hot_login	Is_guest_login	Count	Srv_count	Serror_rate	Srv_serror_rate	Rerror_rate	Srv_rerror_rate	Same_srv_state	Diff_srv_rate	Srv_diff_host_rate	Dst_host_count	Dst_host_srv_count	Dst_host_same_srv_rate	Dst_host_diff_srv_rate	Dst_host_same_scr_port_rate	Dst_host_srv_diff_host_rate	Dst_host_serror_rate	Dst_host_srv_serror_rate	Dst_host_rerror_rate	Dst_host_srv_rerror_rate	label
22701	0	320	2367	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	10	0.0	0.0	0.0	0.0	1.0	0.0	0.2	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
22702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	1	1.0	1.0	0.0	0.0	0.01	0.07	0.0	255	18	0.0	0.06	0.0	0.0	1.0	1.0	0.0	0.0	1
22703	0	295	1408	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	21	0.0	0.0	0.0	0.0	1.0	0.0	0.0	105	255	0.01	0.0	0.01	0.02	0.0	0.0	0.0	0.0	0
22704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	18	1.0	1.0	0.0	0.0	0.13	0.07	0.0	255	8	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
22705	0	260	7334	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0.0	0.0	0.0	0.0	1.0	0.0	0.0	96	255	0.01	0.0	0.01	0.02	0.0	0.0	0.0	0.0	0
22706	0	44	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	313	0.0	0.0	0.0	0.0	1.0	0.01	0.0	255	254	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0
22707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	2	0.0	0.0	1.0	1.0	0.01	0.07	0.0	255	2	0.0	0.08	0.0	0.0	0.0	0.0	1.0	1.0	1
22708	1	748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0.0	0.0	0.0	0.0	1.0	0.0	1.0	92	5	0.05	0.03	0.05	0.0	0.0	0.0	0.0	0.0	0
22709	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	94	78	0.83	0.02	0.83	0.0	0.0	0.0	0.0	0.0	2
22710	0	253	1721	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	32	0.0	0.0	0.0	0.0	1.0	0.0	0.09	168	255	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0
22711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	17	1.0	1.0	0.0	0.0	0.07	0.06	0.0	255	16	0.0	0.06	0.0	0.0	1.0	1.0	0.0	0.0	1
22712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	7	1.0	1.0	0.0	0.0	0.03	0.05	0.0	255	7	0.0	0.05	0.0	0.0	1.0	1.0	0.0	0.0	1
22713	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	40	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2	222	1.0	0.0	1.0	0.5	0.0	0.0	0.0	0.0	2
22714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	11	1.0	1.0	0.0	0.0	0.04	0.06	0.0	255	11	0.0	0.09	0.0	0.0	1.0	1.0	0.0	0.0	1
22715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	1	0.11	0.0	0.88	1.0	0.0	1.0	0.0	255	1	0.0	1.0	0.0	0.0	0.08	0.0	0.92	1.0	2
22716	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	511	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	30	0.12	0.05	0.12	0.0	0.3	0.0	0.02	0.0	1
22717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	7	1.0	1.0	0.0	0.0	0.44	0.19	0.0	255	7	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
22718	0	46	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	164	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
22719	0	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	145	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	254	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0
22720	0	189	9345	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	4	0.0	0.0	0.0	0.0	1.0	0.0	0.5	3	255	0.33	0.0	0.33	0.04	0.0	0.0	0.0	0.0	0
22721	0	160	10210	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5	255	0.2	0.0	0.2	0.02	0.0	0.0	0.0	0.0	0
22722	0	37681	40396	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1.0	1.0	0.0	0.0	1.0	0.0	0.0	88	16	0.01	0.02	0.01	0.0	0.16	0.88	0.0	0.0	0
22723	0	1162	333	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	20	109	0.05	0.1	0.05	0.02	0.0	0.0	0.0	0.0	0
22724	0	323	343	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	12	0.0	0.0	0.0	0.0	1.0	0.0	0.17	55	255	0.02	0.0	0.02	0.03	0.0	0.0	0.0	0.0	0
22725	0	10	36	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0.0	0.0	0.0	0.0	0.5	1.0	0.0	98	10	0.01	0.04	0.01	0.2	0.0	0.0	0.0	0.0	0
22726	0	12	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	235	64	0.32	0.07	0.32	0.0	0.0	0.02	0.0	0.0	0
22727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1.0	1.0	0.0	0.0	1.0	0.0	0.0	255	3	0.0	0.08	0.0	0.0	1.0	1.0	0.0	0.0	1
22728	0	75	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	131	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	166	0.27	0.01	0.27	0.0	0.0	0.0	0.0	0.0	0
22729	0	306	309	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	6	0.0	0.0	0.0	0.0	1.0	0.0	0.0	159	255	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0
22730	0	28	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	25	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	25	0.1	0.01	0.1	0.0	0.0	0.0	0.0	0.0	1
22731	0	325	856	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0.0	0.0	0.0	0.0	1.0	0.0	0.0	104	255	0.01	0.0	0.01	0.03	0.0	0.0	0.0	0.0	0
22732	0	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482	482	0.0	0.0	0.0	0.0	1.0	0.0	0.0	109	109	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1
22733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	3	1.0	1.0	0.0	0.0	0.01	0.06	0.0	255	3	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
22734	0	176	925	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	25	0.0	0.0	0.0	0.0	1.0	0.0	0.08	45	255	0.02	0.0	0.02	0.02	0.0	0.0	0.0	0.0	0
22735	0	1342	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	6	0.0	0.0	0.0	0.0	1.0	0.0	0.0	187	79	0.28	0.04	0.28	0.03	0.0	0.0	0.0	0.0	0
22736	0	248	12635	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	228	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0
22737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	18	1.0	1.0	0.0	0.0	0.2	0.07	0.0	197	18	0.01	0.07	0.01	0.0	1.0	1.0	0.0	0.0	1
22738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	1.0	1.0	1.0	0.0	0.0	198	1	0.76	0.76	0.76	0.0	0.03	0.0	0.63	1.0	2
22739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	9	1.0	1.0	0.0	0.0	0.03	0.05	0.0	255	6	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
22740	0	218	281	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	3	0.0	0.0	0.0	0.0	1.0	0.0	0.67	53	255	0.02	0.0	0.02	0.04	0.0	0.0	0.0	0.0	0
22741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	23	1.0	1.0	0.0	0.0	0.08	0.05	0.0	255	23	0.0	0.05	0.0	0.0	1.0	1.0	0.0	0.0	1
22742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	9	1.0	1.0	0.0	0.0	0.04	0.07	0.0	255	9	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
22743	0	263	5264	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	26	30	0.0	0.0	0.0	0.0	1.0	0.0	0.07	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
22744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	18	1.0	1.0	0.0	0.0	0.08	0.05	0.0	255	18	0.0	0.05	0.0	0.0	1.0	1.0	0.0	0.0	1
22745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	3	1.0	1.0	0.0	0.0	0.01	0.07	0.0	255	3	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
22746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	5	1.0	1.0	0.0	0.0	0.07	0.08	0.0	255	5	0.0	0.06	0.0	0.0	1.0	1.0	0.0	0.0	1
22747	0	42	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	157	0.0	0.0	0.0	0.0	1.0	0.0	0.01	255	254	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0
22748	0	244	402	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
22749	0	243	281	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	16	0.0	0.0	0.0	0.0	1.0	0.0	0.19	67	255	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0
22750	0	291	574	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	14	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
22751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	14	0.0	0.0	1.0	1.0	0.06	0.07	0.0	255	14	0.0	0.08	0.0	0.0	0.0	0.0	1.0	1.0	1
22752	0	932	327	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	12	171	0.08	0.25	0.08	0.01	0.0	0.0	0.0	0.0	0
22753	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1	99	1.0	0.0	1.0	0.51	0.0	0.0	0.0	0.0	2
22754	0	259	459	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	3	0.0	0.0	0.0	0.0	1.0	0.0	0.67	23	255	0.04	0.0	0.04	0.02	0.0	0.0	0.0	0.0	0
22755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	1.0	1.0	1.0	0.0	0.0	3	22	0.33	0.0	0.33	0.09	0.0	0.09	1.0	0.18	0
22756	0	374	1861	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	64	231	0.02	0.0	0.02	0.2	0.0	0.0	0.09	0.75	0
22757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	17	1.0	1.0	0.0	0.0	0.14	0.07	0.0	199	17	0.01	0.07	0.01	0.0	1.0	1.0	0.0	0.0	1
22758	0	277	13083	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	18	0.0	0.0	0.0	0.0	1.0	0.0	0.17	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
22759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	24	1.0	1.0	0.0	0.0	0.08	0.05	0.0	255	24	0.0	0.05	0.0	0.0	1.0	1.0	0.0	0.0	1
22760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	24	1.0	1.0	0.0	0.0	0.08	0.05	0.0	255	24	0.0	0.05	0.0	0.0	1.0	1.0	0.0	0.0	1
22761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	1	0.14	0.0	0.86	1.0	0.0	1.0	0.0	255	1	0.0	1.0	0.0	0.0	0.12	0.0	0.88	1.0	2
22762	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	35	10	0.03	0.09	0.03	0.3	0.0	0.0	0.0	0.0	0
22763	0	44	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	147	0.0	0.0	0.0	0.0	1.0	0.0	0.01	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
22764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	15	0.99	1.0	0.0	0.0	0.13	0.07	0.0	255	15	0.0	0.06	0.0	0.0	1.0	1.0	0.0	0.0	1
22765	0	348	14642	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	28	28	0.0	0.0	0.0	0.0	1.0	0.0	0.0	237	255	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0
22766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	7	1.0	1.0	0.0	0.0	0.06	0.06	0.0	255	19	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
22767	0	45	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	190	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
22768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	5	1.0	1.0	0.0	0.0	0.02	0.07	0.0	255	5	0.0	0.08	0.0	0.0	1.0	1.0	0.0	0.0	1
22769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418	1	0.06	0.0	0.9	1.0	0.0	1.0	0.0	255	1	0.0	1.0	0.0	0.0	0.08	0.0	0.91	1.0	2
22770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	445	1	0.05	0.0	0.93	1.0	0.0	1.0	0.0	255	1	0.0	1.0	0.0	0.0	0.08	0.0	0.92	1.0	2
22771	0	293	2530	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	25	25	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
22772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0.0	0.0	1.0	1.0	1.0	0.0	1.0	145	255	0.01	0.0	0.01	0.06	0.0	0.0	1.0	0.97	0
22773	0	261	392	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	29	44	0.0	0.0	0.0	0.0	1.0	0.0	0.05	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
22774	0	164	4105	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.5	0.5	0.0	0.0	1.0	0.0	0.0	56	56	0.02	0.0	0.02	0.0	0.02	0.02	0.0	0.0	0
22775	0	16115	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	12	0.0	0.0	0.0	0.0	1.0	0.0	0.0	18	18	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0
22776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	20	1.0	1.0	0.0	0.0	0.07	0.05	0.0	255	20	0.0	0.08	0.0	0.0	1.0	1.0	0.0	0.0	1
22777	0	43	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	161	0.0	0.0	0.0	0.0	0.99	0.01	0.0	255	254	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0
22778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0.0	0.0	1.0	1.0	0.5	1.0	0.0	255	1	0.36	0.39	0.36	0.0	0.0	0.0	0.37	1.0	2
22779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	13	1.0	1.0	0.0	0.0	0.06	0.06	0.0	255	13	0.0	0.06	0.0	0.0	1.0	1.0	0.0	0.0	1
22780	222	101	4427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	32	1	0.03	0.06	0.03	0.0	0.0	0.0	0.0	0.0	0
22781	0	294	2472	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	18	255	0.06	0.0	0.06	0.03	0.0	0.01	0.0	0.0	0
22782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	24	1.0	1.0	0.0	0.0	0.11	0.05	0.0	255	24	0.0	0.05	0.0	0.0	1.0	1.0	0.0	0.0	1
22783	0	199	601	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	4	0.0	0.0	0.0	0.0	1.0	0.0	0.0	90	101	0.01	0.0	0.01	0.02	0.0	0.0	0.0	0.0	0
22784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	1	1.0	1.0	0.0	0.0	0.0	0.06	0.0	255	15	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
22785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	24	1.0	1.0	0.0	0.0	0.21	0.04	0.0	255	24	0.0	0.04	0.0	0.0	1.0	1.0	0.0	0.0	1
22786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	16	1.0	1.0	0.0	0.0	0.06	0.06	0.0	255	17	0.0	0.06	0.0	0.0	1.0	1.0	0.0	0.0	1
22787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	18	1.0	1.0	0.0	0.0	0.12	0.05	0.0	255	18	0.0	0.08	0.0	0.0	1.0	1.0	0.0	0.0	1
22788	20	111	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	237	0.21	0.01	0.21	0.0	0.0	0.0	0.0	0.0	0
22789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	7	1.0	1.0	0.0	0.0	0.03	0.05	0.0	255	7	0.0	0.05	0.0	0.0	1.0	1.0	0.0	0.0	1
22790	0	346	215	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	6	0.0	0.0	0.0	0.0	1.0	0.0	0.0	80	255	0.01	0.0	0.01	0.02	0.0	0.0	0.0	0.0	0
22791	0	202	1320	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	33	33	0.0	0.0	0.0	0.0	1.0	0.0	0.0	56	255	0.02	0.0	0.02	0.02	0.0	0.0	0.0	0.01	0
22792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	22	1.0	1.0	0.0	0.0	0.15	0.05	0.0	255	21	0.0	0.06	0.0	0.0	1.0	1.0	0.0	0.0	1
22793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	24	1.0	1.0	0.0	0.0	0.08	0.05	0.0	255	24	0.0	0.05	0.0	0.0	1.0	1.0	0.0	0.0	1
22794	0	229	306	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	10	0.0	0.0	0.0	0.0	1.0	0.0	0.2	19	255	0.05	0.0	0.05	0.06	0.0	0.0	0.0	0.0	0
22795	0	343	5121	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	21	0.0	0.0	0.0	0.0	1.0	0.0	0.1	38	255	0.03	0.0	0.03	0.01	0.0	0.0	0.0	0.0	0
22796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	12	1.0	1.0	0.0	0.0	0.11	0.06	0.0	255	12	0.0	0.06	0.0	0.0	1.0	1.0	0.0	0.0	1
22797	22821	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	1.0	1.0	1.0	0.0	0.0	255	2	1.0	0.73	1.0	0.0	0.0	0.0	1.0	1.0	2
22798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	4	1.0	1.0	0.0	0.0	0.04	0.06	0.0	12	6	0.08	0.33	0.08	0.0	1.0	1.0	0.0	0.0	1
22799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	13	1.0	1.0	0.0	0.0	0.06	0.07	0.0	255	13	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
22800	0	44	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	172	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0
22801	12	7045	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	2	0.0	0.0	0.0	0.0	0.67	0.67	0.0	255	83	0.35	0.07	0.35	0.0	0.02	0.05	0.0	0.0	3
22802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	16	1.0	1.0	0.0	0.0	0.08	0.05	0.0	255	16	0.0	0.05	0.0	0.0	1.0	1.0	0.0	0.0	1
22803	0	1101	331	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	200	149	0.0	0.04	0.0	0.01	0.0	0.0	0.0	0.0	0
22804	0	289	174	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	13	0.0	0.0	0.0	0.0	1.0	0.0	0.0	18	255	0.06	0.0	0.06	0.05	0.0	0.0	0.0	0.01	0
22805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	13	1.0	1.0	0.0	0.0	0.09	0.05	0.0	255	5	0.0	0.06	0.0	0.0	1.0	1.0	0.0	0.0	1
22806	0	249	1092	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	11	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
22807	36965	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	1.0	1.0	1.0	0.0	0.0	255	2	1.0	0.5	1.0	0.0	0.0	0.0	1.0	1.0	2
22808	0	329	2189	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0.0	0.0	0.0	0.0	1.0	0.0	0.0	124	255	0.01	0.0	0.01	0.02	0.0	0.02	0.01	0.01	0
22809	0	280	5592	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	69	255	0.01	0.0	0.01	0.02	0.0	0.0	0.0	0.0	0
22810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	9	1.0	1.0	0.0	0.0	0.08	0.07	0.0	255	9	0.0	0.07	0.0	0.0	1.0	1.0	0.0	0.0	1
22811	0	181	14276	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	85	255	0.01	0.0	0.01	0.04	0.0	0.0	0.0	0.0	0
22812	0	44	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	197	0.0	0.0	0.0	0.0	0.99	0.01	0.01	255	255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0
22813	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	29	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2	114	1.0	0.0	1.0	0.5	0.0	0.0	0.0	0.0	2
22814	0	43	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	226	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0
22815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	17	1.0	1.0	0.0	0.0	0.07	0.06	0.0	255	4	0.0	0.09	0.0	0.0	1.0	1.0	0.0	0.0	1
22816	0	231	417	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	17	17	0.06	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0
22817	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	187	171	0.01	0.02	0.01	0.0	0.0	0.0	0.0	0.0	0
22818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	1	0.01	0.0	0.94	1.0	0.01	1.0	0.0	239	1	0.0	0.51	0.0	0.0	0.0	0.0	0.46	1.0	2
22819	0	1143	329	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	162	119	0.01	0.03	0.01	0.02	0.0	0.0	0.0	0.0	0
22820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	1	0.06	0.0	0.88	1.0	0.0	1.0	0.0	255	1	0.0	0.86	0.0	0.0	0.05	0.0	0.75	1.0	2
22821	0	233	2239	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	6	0.17	0.17	0.0	0.0	1.0	0.0	0.0	255	248	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0
22822	0	1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437	437	0.0	0.0	0.0	0.0	1.0	0.0	0.0	255	255	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1
